Time	Fz	Fpz	C3	C4	T5	T4	O1	O2	F7	F8	F3	F4	T3	T6	P3	P4
1024.0000	-4.5849	-5.6007	-4.1155	-17.2954	-13.0219	-13.3443	0.6545	2.6766	-6.3669	-17.5167	-25.4779	-46.0411	1.5989	-11.0969	-3.4269	2.7947
1032.0000	1.9899	-10.6953	-9.8647	-17.3861	-25.2582	-10.4570	2.3816	-2.0029	-13.0803	-14.8625	-16.2906	-29.4713	1.0526	-20.0897	-0.0891	11.3234
1040.0000	-2.2169	-2.8100	-3.8097	-4.3900	-11.9328	-4.0756	3.0154	7.5245	-12.6293	-10.7946	-21.5350	-31.0564	-1.5716	-21.8145	-4.2619	11.5975
1048.0000	-3.3790	4.8700	5.7948	7.9912	-4.5284	0.2788	0.1932	11.0778	0.3031	-4.3870	-10.6369	-20.8661	0.0612	-0.2874	-7.0525	5.5057
1056.0000	-4.2092	12.4004	14.9494	18.3353	4.0186	7.8769	-1.8558	17.0816	9.2994	12.7718	6.0710	-1.5782	2.5685	7.5482	-11.8912	-4.3942
1064.0000	-3.9122	-3.6427	-0.1933	-3.2363	-11.6517	-13.3428	-4.3905	-4.0747	5.4193	-5.7812	-2.7394	-13.1916	2.8084	4.7886	-11.7061	-9.0736
1072.0000	-2.4274	-18.4576	-17.7551	-20.2291	-32.1963	-27.9952	-6.0593	-23.8616	-2.8487	-32.5496	-21.0181	-32.5263	1.0715	2.8787	-7.6075	-6.5084
1080.0000	-6.7133	9.9321	8.2419	13.9828	3.0757	7.0306	-5.3988	1.8309	6.6661	-5.7724	-10.7808	-19.0353	-0.6840	10.6515	-10.0911	-9.2135
1088.0000	-4.9496	8.5585	10.5230	12.8405	5.6906	-4.0291	-1.8338	13.7460	7.2746	4.0631	0.9064	-13.0138	2.9849	5.6026	-7.7032	-11.0124
1096.0000	-1.7084	-15.7599	-15.2349	-16.0134	-21.4444	-33.1449	1.0934	0.3609	-8.8877	-20.6934	-17.6350	-31.2421	3.2616	-12.0274	-0.4734	-5.8707
1104.0000	-5.7593	2.9222	2.1000	1.4006	11.6335	-6.2505	-2.5106	-2.4487	4.6002	-6.8307	-7.8702	-15.3602	-1.1633	6.7075	-4.1256	-8.5172
1112.0000	-4.5733	-2.1880	-0.5940	-3.9817	10.4255	-17.6285	-0.5068	5.5482	10.0691	5.4002	7.9598	3.1022	3.0785	13.2787	-6.1496	-10.4232
1120.0000	-2.3896	-20.8803	-24.0624	-22.7735	-18.1849	-34.0801	4.1957	8.0582	-5.5714	-14.8776	-16.6169	-12.1429	3.5402	2.3764	1.2137	0.3956
1128.0000	-5.5018	8.4775	3.6380	13.2473	14.7128	13.3932	-4.9732	-8.5565	9.8289	-7.2083	-8.3883	1.4234	-5.4055	25.0429	-5.2236	-0.9201
1136.0000	-5.9945	29.4132	28.0494	45.2349	36.4901	37.1497	-9.9053	2.4142	31.4993	31.6444	33.4818	49.1168	-2.2172	46.3730	-17.8047	-15.6045
1144.0000	-0.0468	4.4070	1.6234	4.9048	3.9389	-3.4933	3.6626	22.6412	5.8626	1.9336	1.7850	-7.6770	4.3662	18.5411	6.5895	0.7830
1152.0000	0.5512	6.3279	2.1213	6.2162	-1.9747	6.2469	2.3067	19.9047	5.3999	-2.8312	-4.6456	-12.0825	3.6996	22.5417	8.2802	3.3423
1160.0000	2.2050	20.3983	19.5697	24.3367	10.2781	29.8260	1.0745	17.7720	8.3624	3.1935	-0.7012	-4.4234	-0.1255	22.9285	10.9614	9.1996
